Series Name,Series Code,Country Name,Country Code,2007 [YR2007],2010 [YR2010],2013 [YR2013]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Switzerland,CHE,5.03057402,4.983428945,4.987795181
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Syrian Arab Republic,SYR,3.421673064,2.973156861,1.866465075
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tajikistan,TJK,0.455597187,0.335663419,0.442107108
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tanzania,TZA,0.142009909,0.155681832,0.214118777
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Thailand,THA,3.847628188,4.327192604,4.493869484
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Timor-Leste,TMP,0.180962382,0.220073161,0.372893449
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Togo,TGO,0.239054165,0.408537768,0.321781847
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tonga,TON,1.112636906,1.128882988,1.988025376
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Trinidad and Tobago,TTO,36.8167629,36.07374096,34.52023675
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tunisia,TUN,2.357974494,2.622538992,2.541451798
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turkey,TUR,4.094888791,4.121154855,4.243452638
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turkmenistan,TKM,11.53562168,11.36247477,12.76570432
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turks and Caicos Islands,TCA,5.762099309,6.152486045,5.981874755
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tuvalu,TUV,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uganda,UGA,0.096345694,0.118253151,0.133852656
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ukraine,UKR,6.907396814,6.641349685,5.959632751
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United Arab Emirates,ARE,22.56662318,19.30650404,18.70823579
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United Kingdom,GBR,8.617163681,7.864204594,7.133721709
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United States,USA,19.23746045,17.48480315,16.38975799
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Upper middle income,UMC,5.131648384,5.948924732,6.554018912
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uruguay,URY,1.797403698,1.890870533,2.231639431
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uzbekistan,UZB,4.300003796,3.647048882,3.413198669
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Vanuatu,VUT,0.450130935,0.512109658,0.420054115
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Venezuela, RB,VEN,5.810737973,6.520629837,6.128008629
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Vietnam,VNM,1.24524342,1.6948789,1.700368284
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Virgin Islands (U.S.),VIR,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,West Bank and Gaza,WBG,0.665297084,0.534014834,0.584854657
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,World,WLD,4.662414039,4.839241448,4.995559009
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Yemen, Rep.,YEM,0.966382726,0.993224729,0.992679614
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Zambia,ZMB,0.139613803,0.194713481,0.25086314
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Zimbabwe,ZWE,0.743448803,0.663129906,0.924989992
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Afghanistan,AFG,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Albania,ALB,11.64021164,6.138107417,6.593406593
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Algeria,DZA,0,3.727680902,4.048476333
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,American Samoa,ASM,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Andorra,ADO,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Angola,AGO,0.31120332,0.264725347,0.32449973
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Antigua and Barbuda,ATG,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Arab World,ARB,1.727722602,1.482221192,1.382108053
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Argentina,ARG,5.405568642,5.992509363,5.491551459
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Armenia,ARM,8.75,16.54320988,14.3129771
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Aruba,ABW,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Australia,AUS,1.535275081,1.594598104,1.633734692
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Austria,AUT,1.167093652,1.090074584,1.120835253
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Azerbaijan,AZE,2.435369052,4.46238844,3.972835314
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Bahamas, The,BHS,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Bahrain,BHR,0,0,0
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Bangladesh,BGD,6.647011525,5.555555556,5.355943586
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Barbados,BRB,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Belarus,BLR,4.414931802,3.458068827,4.103004292
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Belgium,BEL,2.124461369,2.237707331,2.210750757
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Belize,BLZ,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Benin,BEN,0,-4.68947E-15,1.66161E-16
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Bermuda,BMU,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Bhutan,BTN,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Bolivia,BOL,9.910714286,12.56210078,13.11380705
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Bosnia and Herzegovina,BIH,8.414766558,4.929233773,3.023255814
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Botswana,BWA,3.009259259,16.0164271,8.576642336
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Brazil,BRA,4.881082393,4.907412406,4.062866111
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,British Virgin Islands,VGB,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Brunei Darussalam,BRN,0,0,0.875912409
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Bulgaria,BGR,1.470876642,1.036036036,1.144455748
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Burkina Faso,BFA,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Burundi,BDI,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Cabo Verde,CPV,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Cambodia,KHM,0,4.978354978,7.528957529
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Cameroon,CMR,2.10525E-16,0.198019802,1.4701E-16
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Canada,CAN,2.472031757,2.7152395,2.975835322
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Caribbean small states,CSS,1.347305389,0.54663478,0.230263158
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Cayman Islands,CYM,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Central African Republic,CAF,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Central Europe and the Baltics,CEB,2.263966556,2.450452004,2.574631526
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Chad,TCD,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Channel Islands,CHI,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Chile,CHL,0.634316524,1.297565243,0.81697354
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,China,CHN,1.875689182,1.690001494,2.077062749
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Colombia,COL,2.702702703,4.583956153,5.677494879
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Comoros,COM,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Congo, Dem. Rep.,ZAR,0,0,0
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Congo, Rep.,COG,0,0,0
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Costa Rica,CRI,3.448275862,2.571860817,2.384291725
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Cote d'Ivoire,CIV,16.03603604,3.05958132,3.456221198
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Croatia,HRV,3.325526932,3.91943386,4.059962523
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Cuba,CUB,8.238420653,4.120603015,4.699563612
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Curacao,CUW,0,0,0
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Cyprus,CYP,1.617250674,1.239669421,1.779359431
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Czech Republic,CZE,1.229068712,1.301382158,1.423909819
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Denmark,DNK,3.546511628,4.471630458,4.741046122
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Djibouti,DJI,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Dominica,DMA,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Dominican Republic,DOM,0.871459695,0.997375328,0.812595226
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Early-demographic dividend,EAR,3.161947112,3.316711928,2.850663859
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,East Asia & Pacific,EAS,1.914057366,1.78279051,2.004345221
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,East Asia & Pacific (excluding high income),EAP,2.132908118,1.959759092,2.214458294
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,1.983703459,1.821148624,2.136697626
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Ecuador,ECU,1.559100798,1.776573321,2.101265823
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Egypt, Arab Rep.,EGY,3.790657863,4.041950113,3.792317708
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,El Salvador,SLV,1.25341E-16,4.73645E-16,0
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Equatorial Guinea,GNQ,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Eritrea,ERI,-1.06208E-15,-2.083333333,-1.818181818
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Estonia,EST,1.13753878,1.179624665,1.431601273
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Ethiopia,ETH,7.977736549,7.88590604,7.882352941
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Euro area,EMU,2.164698294,2.091352375,1.9895121
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Europe & Central Asia,ECS,2.446140104,2.254879645,2.131450033
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Europe & Central Asia (excluding high income),ECA,2.890734241,2.449556211,2.22519831
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,2.922400386,2.55943575,2.341298808
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,European Union,EUU,2.056082016,2.033933037,1.990958355
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Faroe Islands,FRO,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Fiji,FJI,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Finland,FIN,3.786816269,3.849277245,4.289489734
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Fragile and conflict affected situations,FCS,4.629591627,1.967811515,2.611504153
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,France,FRA,5.798333617,5.18701482,4.379377
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,French Polynesia,PYF,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Gabon,GAB,1.030927835,1.687763713,1.413427562
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Gambia, The,GMB,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Georgia,GEO,7.155963303,4.208416834,0.452488688
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Germany,DEU,0.076933107,0.069825042,0.056608741
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Ghana,GHA,2.860548272,2.392344498,2.637362637
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Gibraltar,GIB,0,0,0
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Greece,GRC,2.623519804,2.013905538,1.379010016
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Greenland,GRL,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Grenada,GRD,nd,nd,nd
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.OTHX.ZS,Guam,GUM,nd,nd,nd
